Vehicle Type,Fuel Type,Engine Size,Age of Vehicle,Mileage,Speed,Acceleration,Road Type,Traffic Conditions,Temperature,Humidity,Wind Speed,Air Pressure,CO2 Emissions,NOx Emissions,PM2.5 Emissions,VOC Emissions,SO2 Emissions,Emission Level,Emission_Index
Truck,Hybrid,4.109334138571659,1,57402,31.834785329870144,4.867106553470525,Rural,Heavy,37.25935268389128,74.58264491828112,14.32700660810688,1029.1373113179068,430.2381515960724,6.657579388187755,0.1564888792183887,0.8203598411153998,0.3533007194415034,Medium,0.1697661926364577
Truck,Petrol,2.4346511015968986,25,207275,54.18338578549043,2.5107650935076657,City,Heavy,2.23762244887061,91.63679666008213,2.4722810322413857,984.1548357405956,2214.986455545153,3.4745279535767875,0.03538293078525138,1.0520986927568146,0.007803820458946505,High,0.4595372021658225
Bus,Hybrid,3.444567594056455,12,238723,92.29165111023646,4.282388469217119,Highway,Heavy,-4.602091187230547,96.3124194420589,15.695617157978187,1026.0906856953782,1663.396672396903,3.6102827307879655,0.04573323758015342,1.3137695609444393,0.010896933010489893,Medium,0.3575215807451522
Motorcycle,Petrol,5.519345664415684,29,203567,91.4411928573194,0.9765870527167958,City,Heavy,36.47736421624156,78.60188844254586,16.30948634892498,968.1242014009072,2330.751555513205,11.232540938944505,0.030952911241221154,2.100745676649514,0.408116473917416,High,0.5806600351874525
Truck,Petrol,2.09631959157415,15,95117,61.89267452084684,4.697213824495653,Rural,Free flow,0.6519157105576348,84.90659683332264,2.0182473206868523,1002.8988337430038,912.0473243110696,4.270941110141829,0.05256348479598307,1.3356538906934148,0.23406593688279304,Medium,0.2226237788297995
Car,Electric,2.9339911997852743,21,261712,111.40462124652612,3.972157172845109,Highway,Free flow,27.4577676771043,39.779392458639705,1.956785728988637,1026.8511469497723,277.8339746444853,1.397153151855417,0.1329651801547038,0.3857334714463415,0.0484237245155185,Low,0.073088134248049
Truck,Diesel,4.7288659204238535,1,209125,31.65409229379288,4.043460780945712,City,Moderate,0.1936654616057556,39.18229951729664,3.9762429306590086,994.9899103027076,2841.0312162933524,5.0393252652603895,0.03509136502038831,0.8982295319852844,0.34913728421488477,High,0.5964288313623209
Car,Diesel,1.989750460556437,18,187350,28.83736213430797,1.948824375979643,Highway,Free flow,38.00930078111794,80.82966527436922,7.127787865083974,957.1813263968124,2236.302223918556,9.884099218209272,0.0979809232847575,1.2825732421180522,0.374727429965181,High,0.5496172698146518
Bus,Electric,1.2002955311097236,16,30568,73.65676814105204,2.428184965388432,Highway,Heavy,29.556088516865472,75.96251388630773,10.654671371932436,1023.6902349707582,45.832826564068526,1.405024572239867,0.0662025159352448,0.2190833725621195,0.2103518874106051,Low,0.0232894680631948
Truck,Electric,2.306707555151594,4,271056,74.55564410601468,2.966771629493401,Highway,Moderate,35.935908605742945,90.09817036210644,9.710839961082147,999.4056493798084,252.62324683623785,0.9512448162958984,0.019391980999506,0.2245957600504723,0.0916866708713766,Low,0.0543383330243175
Bus,Petrol,1.638350693720823,24,163599,5.584804747796879,3.948827681025324,Highway,Free flow,37.54924100558295,13.300969416330744,17.063369743841065,981.6416123111125,1533.6621283196716,7.740076701830812,0.9396060727500474,0.6309871622758233,0.9517673087914564,High,0.450200241575956
Bus,Diesel,5.63442779218138,17,230066,72.9333254864277,4.245283760302188,Highway,Heavy,-5.77878078655001,69.08131186921995,2.8446397415354,1049.2795734853987,2922.2170270874485,6.35626977868823,0.09484288189506922,1.753069046937476,0.20018542409593365,High,0.6315769700314274
Car,Hybrid,5.002225973734968,27,253007,44.932338881881726,0.3902265467596721,City,Moderate,11.669442791247372,64.76482338083139,13.951454443971388,1037.6072225607577,1932.0765902044948,4.109843964240778,0.010874317112659002,0.7576634422166885,0.0659611577157328,High,0.4118981091838282
Truck,Diesel,4.093699533854203,22,2355,89.69310303846709,4.5203119376658725,Rural,Moderate,22.405016851415475,79.85198403535334,10.977731704367937,953.7822549581236,301.27576649943705,11.674515499770902,0.034966832055618846,2.5715073825336408,0.0474278493362038,Medium,0.200575391503277
Truck,Hybrid,5.3315950689761324,20,96429,96.97267974543274,4.6874832625213045,Highway,Free flow,30.12280520631154,2.4552384906512126,14.73649646324444,1009.365403015838,816.4428876974268,8.058984094974551,0.6683320641554092,1.5903664803751822,0.7688761937381039,Medium,0.3019760027623112
Truck,Petrol,4.979094799875395,17,185805,66.25845834564439,2.964437021783928,Highway,Moderate,2.073587220720123,82.62524456657523,6.838928536582076,985.4568731184748,1911.2536196077249,5.7956913279155415,0.014142876193205832,1.375282878543397,0.017682000940092733,High,0.4309076550500088
Motorcycle,Electric,1.7701643062073864,7,111151,0.2046037802718103,0.9337530662745296,Rural,Heavy,35.73024296946442,32.64266532785488,9.427592574557558,953.7405189042198,91.39698430779542,0.9327251121227652,0.1089456542789113,0.090745242063709,0.1303553421400125,Low,0.0293972386892237
Bus,Electric,5.441306792147884,26,280232,76.36389721999704,4.092074163517447,Rural,Moderate,1.0488164549067296,68.7122131020072,0.571859783721349,951.129702692912,263.579424539839,0.5842961236082937,0.0547188806273418,0.1607656929685248,0.14865891902552825,Low,0.0538404934476313
Truck,Hybrid,3.604579657961384,14,175477,89.86575355991212,2.742938072747995,City,Heavy,33.30882007703433,61.65595715730034,2.322118181539592,1008.3757782504492,1402.3876046132511,7.084108035000069,0.1260220726314035,1.473087750293158,0.3710310064324246,Medium,0.3606818894500503
Bus,Hybrid,4.998688806853125,12,61788,29.87799194778171,4.085982268581898,City,Moderate,15.6356289832095,44.01983208295215,7.499912239236634,982.0130659360124,580.910614067529,5.266632594725284,0.0506423459511631,0.6797940500508111,0.24556853089211,Medium,0.1731577666610251
Bus,Diesel,5.459674759602165,12,51529,55.757520136894655,4.074040632946582,City,Moderate,15.771108593509483,74.60275338918625,9.625094822302424,1020.3316206471357,957.7576314338536,9.307606570845603,0.12236883582021284,1.6074881886453758,0.5537403289251214,Medium,0.2924573029761538
Car,Electric,2.453618069853692,15,112833,115.8871948094146,0.4336465784289622,Rural,Heavy,8.70028077409956,96.12189304155106,1.714937861286261,995.4421286228988,127.02651399301128,1.1043734565607854,0.0755282713593599,0.3372808921550765,0.0028003389258771296,Low,0.0363807365003098
Bus,Petrol,1.3722700075439191,21,103578,35.77386640729242,3.03510714185332,Highway,Heavy,-4.824738429065475,32.34749799218828,16.499764982546115,1026.649755924534,1018.0205907411904,1.5369867893330615,0.016047280110192054,0.8264637416589631,0.14097599876070516,Medium,0.2078644156569216
Car,Petrol,1.985262845218097,19,183455,26.77839012500889,2.4157214963436062,Rural,Moderate,7.354503155976907,74.84358831691637,18.92104724667164,1031.30652346752,1580.3847994563057,3.465572364933341,0.005866275663129834,0.7617603532496551,0.07567764977583069,Medium,0.3373953142474621
Motorcycle,Diesel,3.020960500856533,12,39177,25.30257485736122,4.730597349997589,Rural,Heavy,11.33683574912365,31.45370448435155,11.927949556932038,1015.7234405010724,555.7374709711178,6.018811029943321,0.2254727702936921,0.9247265712233036,0.2546025878660439,Medium,0.1909819809618144
Truck,Hybrid,5.053676782796964,19,116903,67.05610012247956,1.4832064596269818,City,Moderate,13.951052827648532,84.56531403160824,1.0680384243342744,991.7972608471092,990.2472313749596,5.223441984443944,0.02903487660527951,1.0599922196815952,0.15204515376579605,Medium,0.2475000409457999
Motorcycle,Diesel,5.275799032932986,1,39056,113.97445215696078,1.030000530954625,City,Moderate,26.95476452050667,43.727316588942685,14.776524484756225,1048.847725034516,907.864374573894,12.79834361251817,0.2521378408959451,2.914909633883643,0.6820646429700247,Medium,0.3518849210500891
Car,Petrol,0.8361510787621917,2,66421,73.04281550404257,4.485434280095774,Highway,Free flow,7.603505523252931,44.926573406120426,4.343274245713509,980.668538073818,732.2985354626815,5.390356464235358,0.219450383618482,1.5324303136149195,0.1366448287000855,Medium,0.2026858496025081
Car,Electric,3.4558859734033422,14,164704,36.3987744285192,0.7435778445005237,City,Moderate,10.329643015699322,77.18805811364851,14.673033842055258,1001.45793344442,180.83942597528736,0.3007419295291221,0.0739098541418998,0.1621151224046612,0.0159763475298301,Low,0.036190475494715
Motorcycle,Diesel,2.9705372163736508,22,208294,76.62837336809449,3.4325972936223086,City,Heavy,35.304930116105965,49.61696994770794,8.686920302682594,1002.04041024226,2836.962782441616,12.72404981544601,0.5494409085707079,2.2559357231231125,0.666610920033738,High,0.7357687851290069
Bus,Electric,1.954960614447797,18,68590,74.98107571173449,1.5000990692090543,Rural,Free flow,27.62836473167978,26.664461794089544,1.0685331248959715,992.8338851261144,75.50646335308934,0.6914741641276693,0.2067614227245132,0.2749543060118484,0.1076269584113939,Low,0.0312508376463419
Truck,Electric,1.423299910135151,12,271121,71.63101628755851,2.839228777487388,City,Moderate,-8.857211524810424,99.55369336694248,5.574978783123219,962.141531911544,281.6072248512841,0.2092378333044736,0.07793497893806497,0.3216573599190583,0.03194440362580823,Low,0.049674672714773
Car,Diesel,2.5555988912988656,4,283644,19.13114482659624,3.0810971642063056,City,Moderate,30.60443788615188,62.02253929150243,8.540599202485526,985.3942092220196,3656.593214141199,8.538908599493992,0.1548907547902006,1.019963450645347,0.3571475281303029,High,0.806394980811295
Bus,Petrol,5.7031304603451,25,10011,76.14801592139929,2.0868464097898336,Rural,Free flow,39.49719621751797,64.51495567482286,14.725006832869049,971.5189745901582,320.6332312601906,11.266355203558652,0.3055548077026731,1.8758962810106263,0.6961016500162884,Medium,0.2209679444979687
Motorcycle,Petrol,2.4806552465079275,21,179111,51.61973430173995,4.874824901185479,Highway,Free flow,36.9883870683911,64.65819178377576,2.661385636600606,1039.985719303011,1772.9868931906103,9.298688057109125,0.3318383505510705,1.4887692528694192,0.490869222308964,High,0.4727773846414502
Truck,Electric,3.497711233065504,5,814,2.2310470347640043,0.6591658404248957,Highway,Heavy,31.79779497480449,88.33590660870644,5.74003354656001,1015.5375083009388,10.401906599926455,0.4603094733273445,0.0807538567843826,0.0973901828848581,0.0692116940646163,Low,0.0061150506834659
Motorcycle,Hybrid,4.4556985862549245,13,282294,64.77173845769941,1.956995445183785,City,Free flow,21.45868736686336,18.38720056518034,1.6707456180771585,978.781418405578,2125.9866055085704,5.115390670883814,0.3974029231187778,1.1491762451210077,0.4344100480517184,High,0.4929744803792343
Motorcycle,Diesel,2.6908739323723285,3,3825,118.71200942621012,2.151976634371579,City,Moderate,3.90960610826305,5.915150517453672,12.316139759389497,1006.5732623217428,392.21953757395954,8.963588512274576,0.2029784498610098,2.7853244252837888,0.2783558236844641,Medium,0.202238321437141
Motorcycle,Electric,5.853266830148995,21,50368,41.96875090127803,3.155234744980908,Highway,Heavy,22.721530569004813,38.670051184496046,9.485429978555956,1035.3207522160246,64.20078846770708,0.5959132406692267,0.1043643541487947,0.2473139597296785,0.137306013600415,Low,0.0206747556632753
Car,Diesel,5.804725933698978,18,75535,115.867106198239,2.036298790972596,Highway,Moderate,24.77962354379322,56.490518050846816,18.580098907460773,1043.4434494621894,1264.0755745107122,13.750431982375794,0.0519930873743855,3.056376862634924,0.5178246046242135,High,0.4165460869439372
Motorcycle,Diesel,2.109267938291894,22,86390,11.544688999511346,0.4851800568608161,Rural,Free flow,4.077908051533527,28.570962117640985,14.811060063468314,957.5035562900244,973.85565380518,2.8984988053550635,0.06527318031520397,0.3787555500104046,0.03179762775674205,Medium,0.2135182200894164
Motorcycle,Petrol,3.3856922306404043,6,223923,87.89401390407674,4.737149990904131,Highway,Moderate,2.7664812204219817,68.92070044912099,15.557747251219215,1028.6908501656358,2230.2216242753425,6.117665911804312,0.03588898620348718,1.781819943256557,0.5745651610349957,High,0.4973107193402513
Motorcycle,Hybrid,2.364567211047202,3,105076,13.71959935954024,2.0803954081934286,Highway,Heavy,9.846192954613516,7.391597893728285,3.287851507135016,1046.630809112326,729.0813554686154,2.2474787953511544,0.2243933904849651,0.3043983145297064,0.2757218591672541,Medium,0.176199661777684
Motorcycle,Hybrid,2.281170570762832,1,206089,32.8285888266329,1.7133686360853628,Highway,Moderate,22.057348451676752,79.07094710834774,5.3324504102538,996.7245802237244,1382.9023904284725,4.260267413454274,0.20112630552532712,0.619607956885702,0.4338379438354846,Medium,0.3086160874774226
Truck,Electric,0.9918121262435706,26,179577,68.50090023865492,2.2336106208700235,City,Free flow,4.653113464118695,71.80860196989973,10.262790867718854,1049.5534010021863,202.02989810583128,0.9553726136331298,0.0901770927959558,0.1519572216336552,0.0228435063837761,Low,0.0491425222338737
Truck,Petrol,3.969734536695464,6,253477,71.13356327720987,1.0829784106446123,Highway,Moderate,17.78332610892668,21.394478717415776,0.2696900176804395,1045.7077990861128,2489.131985526872,7.033844926199534,0.2378180405395248,1.5983233804717565,0.5237608460998946,High,0.5759970069372108
Car,Diesel,3.4139309207900803,2,57899,93.02535806810054,0.5011084233432544,City,Free flow,34.96187009270914,29.845423860613785,17.402562872050712,1015.6891348090982,1023.2494002973896,12.916569484017998,0.6127393998232191,2.657933783071797,0.9216586981237396,High,0.4008552294634888
Car,Electric,1.0676895064999448,14,213854,73.83736886729271,0.7428923955443129,Highway,Heavy,4.755016243962476,80.70020448385405,15.554807639877016,1034.7611399692237,214.5009556866272,0.0998558173136101,0.0178537397602753,0.1304335917020015,0.22059519749508502,Low,0.0359801290657327
Truck,Diesel,2.24896161403038,0,284745,71.23376452566728,0.833274135017798,Highway,Free flow,38.29868680637559,77.33378430181078,1.1587937039043172,979.6563117788056,3414.5620019917537,11.84529266704542,0.12929598627858913,2.244283872244716,0.3810827947654548,High,0.7945576510621969
Bus,Electric,5.5229826070266,1,141749,109.4823704386966,0.9883671910794756,Highway,Heavy,13.66739893366078,81.37661573339263,16.98067823946223,1041.746365032338,165.18861881688872,1.0833159986049872,0.0190072775677285,0.3105475749420497,0.030404324907328,Low,0.0393738078867106
Truck,Diesel,2.0457218314682564,9,260321,54.25929026509886,2.099801061130961,Highway,Free flow,-4.954583117705305,32.22428448918128,0.0897622963631628,1009.1889110202638,3104.42773546028,3.249569308724409,0.015555124062293209,1.326833155009828,0.03943890724163824,High,0.6272774253814237
Motorcycle,Electric,1.55345333487436,15,218930,27.03189344340661,3.119496345220768,Highway,Heavy,-7.248030313521316,96.9571183473328,2.284386370763756,1000.9665588050402,205.62932611284117,0.1836996561822099,0.0338039530660541,0.0741286325581063,0.09714260235313085,Low,0.036159289628757
Truck,Diesel,3.345154353443328,24,123355,19.41463020283563,3.144439190133663,Rural,Moderate,6.933725714965753,71.53382293739712,1.1072910591538032,1033.566176449057,1394.0218014452882,4.360687906894452,0.12798623539051346,0.7516247631434172,0.15706723085331084,Medium,0.3125509942796937
Truck,Electric,5.925382361375124,27,164364,47.99935161713997,0.0004878478096342,Highway,Heavy,2.9379478364936453,6.520078739675473,9.58319863681415,1038.9494378549757,178.2901213006874,0.6944513193049711,0.1649014850273473,0.1990563687480953,0.004254613106085049,Low,0.0469713918145329
Bus,Hybrid,2.058687411859802,14,128424,85.53033062324349,4.604788334492,City,Heavy,32.185666360162614,47.773485401094405,15.680995598377889,1020.1249066897668,1029.0468379976603,7.299615099350314,0.3710435157221166,1.4954135089250566,0.3547120259380811,Medium,0.3097583632519575
Bus,Petrol,4.295104846510569,23,125451,5.105218191588108,4.114235902661608,City,Moderate,26.881921070847824,66.45470454726025,3.570783236769801,952.503628322981,1403.344548510634,6.388209658407142,0.0358179239688666,0.5689303793665126,0.2728669856028029,Medium,0.3413988789961523
Car,Electric,4.760421999709331,14,204775,15.486406381128734,4.819690197180199,Rural,Heavy,34.22731434350292,16.865019234702537,15.429729222716515,1009.7206141701148,188.4357715720946,0.8432608495639868,0.1319688869568211,0.2340992778861722,0.2256053660230989,Low,0.0495595503052435
